Time (s),Forward Acceleration (cm/s^2),Roll (deg),Smoothed Acceleration,Braking,Propulsion
29.8693118932039,-11,0.888085332586366,-0.2846270583704416,0,0
29.879307342233,-8,0.730521805837172,4.426849985276646,0,1
29.8893027912621,5,0.572958279087978,8.947495979522866,0,0
29.8992982402913,42,0.429718709315983,14.902376044755808,0,0
29.9092936893204,63,0.300803096521188,24.28054995582859,0,0
29.9192891383495,63,0.157563526749194,39.70961969693079,0,0
29.9292845873786,74,0.0429718709315983,61.17101180093974,0,0
29.9392800364078,84,-0.0143239569771994,84.46644318103625,0,0
29.9492754854369,82,-0.114591655817596,104.61383043782348,0,0
29.959270934466,72,-0.200535397680792,118.06061292440144,0,0
29.9692663834951,60,-0.25783122558959,121.82778771884708,0,0
29.9792618325243,48,-0.300803096521188,116.7490996398425,0,0
29.9892572815534,41,-0.329451010475587,106.11255068063744,0,0
29.9992527305825,35,-0.329451010475587,91.28347187930726,0,0
30.0092481796116,40,-0.315127053498388,74.32335953248369,0,0
30.0192436286408,51,-0.272155182566789,57.32313302678903,0,0
30.0292390776699,67,-0.214859354657992,40.92502661441465,0,0
30.039234526699,88,-0.143239569771994,25.4241319169148,0,0
30.0492299757281,104,-0.0716197848859972,11.576230492195569,0,0
30.0592254247573,118,-0.0143239569771994,-0.2539128859090116,1,0
30.0692208737864,136,0.0,-11.962603909486909,0,0
30.0792163228155,145,-0.0429718709315983,-21.889329316629752,0,0
30.0892117718447,136,-0.114591655817596,-31.494280731156685,0,0
30.0992072208738,122,-0.229183311635191,-42.07062447620067,0,0
30.1092026699029,113,-0.315127053498388,-54.2253278669895,0,0
30.119198118932,94,-0.358098924429986,-68.43982876168539,0,0
30.1291935679612,62,-0.372422881407186,-83.58884685948877,0,0
30.1391890169903,21,-0.401070795361584,-99.44963645834537,0,0
30.1491844660194,-40,-0.458366623270382,-115.08346734919046,0,0
30.1591799150485,-139,-0.572958279087978,-129.2031076581426,0,0
30.1691753640777,-313,-0.830789504677568,-141.95019139729715,0,0
30.1791708131068,-523,-1.21753634306195,-153.94853790571042,0,0
30.1891662621359,-662,-1.67590296633234,-164.58732927131203,0,0
30.199161711165,-699,-2.17724146053432,-173.77496659038954,0,0
30.2091571601942,-640,-2.6356080838047,-181.94153887968167,0,0
30.2191526092233,-463,-2.99370700823468,-189.29257740829985,0,0
30.2291480582524,-255,-3.20856636289268,-196.01841491311228,0,0
30.2391435072815,-104,-3.29451010475587,-201.98919567824788,0,0
30.2491389563107,3,-3.26586219080147,-206.7506625291386,0,0
30.2591344053398,32,-3.13694657800668,-210.1703096332629,0,0
30.2691298543689,5,-2.97938305125748,-211.89100545876275,0,0
30.2791253033981,-25,-2.82181952450829,-211.39310063645647,0,0
30.2891207524272,-53,-2.6929039117135,-208.40039411988792,0,0
30.2991162014563,-97,-2.5926362128731,-202.49138145822025,0,0
30.3091116504854,-150,-2.5066924710099,-193.50236698450723,0,0
30.3191070995146,-188,-2.42074872914671,-180.83331445783767,0,0
30.3291025485437,-212,-2.32048103030631,-165.12457813312082,0,0
30.3390979975728,-226,-2.20588937448871,-148.99066796528203,0,0
30.3490934466019,-217,-2.03400189076232,-133.31409544948502,0,0
30.3590888956311,-177,-1.79049462214993,-116.96697546941942,0,0
30.3690843446602,-129,-1.51833943958314,-99.48458628733354,0,0
30.3790797936893,-92,-1.23186030003915,-81.41375795600308,0,0
30.3890752427184,-55,-0.931057203517964,-63.08004711317752,0,0
30.3990706917476,-32,-0.658902020951174,-44.53034043805679,0,0
30.4090661407767,-20,-0.415394752338784,-26.26102516477977,0,0
30.4190615898058,-11,-0.200535397680792,-10.422116016216531,0,0
30.4290570388349,3,-0.0143239569771994,0.1846700944529188,0,1
30.4390524878641,11,0.157563526749194,4.620852114430189,0,0
30.4490479368932,19,0.315127053498388,4.646809667262625,0,0
30.4590433859223,33,0.487014537224781,3.5171125053791,0,0
30.4690388349515,48,0.658902020951174,4.8499173254201615,0,0
30.4790342839806,69,0.830789504677568,12.581530725496272,0,0
30.4890297330097,87,0.974029074449562,27.26378853427847,0,0
30.4990251820388,95,1.10294468724436,47.464359328631616,0,0
30.509020631068,99,1.20321238608475,72.19665224579562,0,0
30.5190160800971,102,1.26050821399355,96.39072232665538,0,0
30.5290115291262,94,1.27483217097075,115.43380371015,0,0
30.5390069781553,82,1.27483217097075,127.38009920948043,0,0
30.5490024271845,61,1.24618425701635,131.8257944687157,0,0
30.5589978762136,28,1.18888842910755,129.4495911572027,0,0
30.5689933252427,-33,1.10294468724436,121.7885116310535,0,0
30.5789887742718,-74,1.01700094538116,110.32127568007064,0,0
30.588984223301,-31,0.931057203517964,96.68300527757155,0,0
30.5989796723301,36,0.845113461654767,82.56418038912726,0,0
30.6089751213592,68,0.75916971979157,69.64499762168214,0,0
30.6189705703883,93,0.730521805837172,58.39242111938441,0,0
30.6289660194175,130,0.78781763374597,48.121248499394206,0,0
30.6389614684466,167,0.945381160495163,37.79070873632037,0,0
30.6489569174757,195,1.11726864422156,27.145507259504463,0,0
30.6589523665049,213,1.27483217097075,16.055924256493206,0,0
30.668947815534,254,1.38942382678835,4.2153616163442,0,0
30.6789432645631,293,1.46104361167434,-8.883191012252894,1,0
30.6889387135922,289,1.47536756865154,-23.30786654284081,0,0
30.6989341626214,252,1.44671965469714,-39.25119481754509,0,0
30.7089296116505,171,1.44671965469714,-56.170694692964986,0,0
30.7189250606796,38,1.50401548260594,-72.91610228996413,0,0
30.7289205097087,-121,1.69022692330953,-88.83567011709313,0,0
30.7389159587379,-262,2.01967793378512,-103.2393032684652,0,0
30.748911407767,-404,2.40642477216951,-115.83469614259454,0,0
30.7589068567961,-558,2.87911535241709,-126.58948107543436,0,0
30.7689023058252,-622,3.32315801871027,-135.56939002014326,0,0
30.7788977548544,-583,3.68125694314026,-143.04077102537468,0,0
30.7888932038835,-467,3.89611629779825,-149.49926385646862,0,0
30.7988886529126,-311,4.02503191059304,-155.24521506714092,0,0
30.8088841019417,-170,4.05367982454744,-160.5213708124573,0,0
30.8188795509709,-76,4.03935586757024,-165.89764207567896,0,0
30.828875,-11,3.98206003966145,-172.35912478196826,0,0
30.8388704490291,14,3.91044025477545,-179.52445128992912,0,0
30.8488658980582,-14,3.86746838384385,-184.57858615142032,0,0
30.8588613470874,-88,3.85314442686665,-186.35794695234424,0,0
30.8688567961165,-157,3.85314442686665,-185.8683775396736,0,0
30.8788522451456,-197,3.82449651291225,-183.01544768848817,0,0
30.8888476941748,-209,3.75287672802625,-177.02285442476824,0,0
30.8988431432039,-205,3.62396111523146,-168.25681215880627,0,0
30.908838592233,-203,3.45207363150507,-157.26222564495674,0,0
30.9188340412621,-196,3.23721427684707,-144.29511427210718,0,0
30.9288294902913,-168,2.99370700823468,-128.12836077825872,0,0
30.9388249393204,-122,2.7072278686907,-107.9862737547724,0,0
30.9488203883495,-62,2.39210081519231,-85.24729891955792,0,0
30.9588158373786,-7,2.07697376169392,-61.057849554909176,0,0
30.9688112864078,26,1.76184670819553,-37.12011597091232,0,0
30.9788067354369,46,1.46104361167434,-15.610636707511324,0,0
30.988802184466,55,1.21753634306195,2.283041518493992,0,1
30.9987976334951,56,0.988353031426762,16.6483272554286,0,0
31.0087930825243,48,0.78781763374597,26.61811139549857,0,0
31.0187885315534,38,0.630254106996776,30.723504496134563,0,0
31.0287839805825,36,0.472690580247582,30.476726539668963,0,0
31.0387794296116,40,0.343774967452787,28.917619878136584,0,0
31.0487748786408,50,0.229183311635191,30.160003624087643,0,0
31.0587703276699,58,0.114591655817596,37.10287888739971,0,0
31.068765776699,70,0.0143239569771994,49.80998437110116,0,0
31.0787612257282,80,-0.0572958279087978,66.69539513918002,0,0
31.0887566747573,88,-0.157563526749194,88.1882715350189,0,0
31.0987521237864,84,-0.243507268612391,112.75374300662358,0,0
31.1087475728155,73,-0.329451010475587,136.2132324627807,0,0
31.1187430218447,69,-0.415394752338784,153.3849237808154,0,0
31.1287384708738,59,-0.501338494201981,160.22401413393703,0,0
31.1387339199029,38,-0.587282236065177,154.919567827113,0,0
31.148729368932,35,-0.644578063973975,139.35436816234323,0,0
31.1587248179612,50,-0.658902020951174,117.89823099049582,0,0
31.1687202669903,73,-0.658902020951174,94.12892704250427,0,0
31.1787157160194,88,-0.644578063973975,69.58556252688953,0,0
31.1887111650485,85,-0.615930150019576,45.18822623388458,0,0
31.1987066140777,91,-0.615930150019576,21.85490045074382,0,0
31.2087020631068,102,-0.644578063973975,1.2826791093794585,0,0
31.2186975121359,119,-0.701873891882773,-15.315273279121186,1,0
31.228692961165,141,-0.77349367676877,-28.09667263131344,0,0
31.2386884101942,151,-0.845113461654767,-38.22992593263275,0,0
31.2486838592233,145,-0.931057203517964,-47.28519332260659,0,0
31.2586793082524,135,-0.974029074449562,-56.50508505288251,0,0
31.2686747572815,128,-0.988353031426762,-66.91673650591531,0,0
31.2786702063107,133,-0.974029074449562,-79.00321638088279,0,0
31.2886656553398,130,-0.959705117472363,-92.56377267887213,0,0
31.2986611043689,68,-0.959705117472363,-107.07660422658384,0,0
31.308656553398,-47,-1.04564885933556,-121.68089877459002,0,0
31.3186520024272,-176,-1.20321238608475,-135.76751455297523,0,0
31.3286474514563,-300,-1.48969152562874,-148.76647262676926,0,0
31.3386429004854,-480,-1.94805814889912,-160.81548845951608,0,0
31.3486383495146,-672,-2.5210164279871,-172.01898117735664,0,0
31.3586337985437,-802,-3.09397470707508,-182.6412829282444,0,0
31.3686292475728,-821,-3.60963715825426,-192.31092436972557,0,0
31.3786246966019,-696,-3.96773608268425,-200.85213708122424,0,0
31.3886201456311,-451,-4.16827148036504,-208.43552515343345,0,0
31.3986155946602,-196,-4.23989126525103,-215.40120954039492,0,0
31.4086110436893,-33,-4.21124335129664,-221.11402296765195,0,0
31.4186064927184,28,-4.09665169547904,-225.12702439463743,0,0
31.4286019417476,49,-3.93908816872985,-226.88577317716903,0,0
31.4385973907767,65,-3.78152464198065,-226.3075267842724,0,0
31.4485928398058,76,-3.62396111523146,-223.5255838184071,0,0
31.4585882888349,51,-3.49504550243666,-218.32206844999615,0,0
31.4685837378641,-19,-3.38045384661907,-210.3136424380829,0,0
31.4785791868932,-113,-3.28018614777867,-199.10108949237764,0,0
31.4885746359223,-191,-3.16559449196108,-184.51142721237292,0,0
31.4985700849515,-234,-3.05100283614348,-167.506466737619,0,0
31.5085655339806,-245,-2.89343930939429,-148.4024100205948,0,0
31.5185609830097,-228,-2.6785799547363,-126.85220503294182,0,0
31.5285564320388,-191,-2.42074872914671,-103.43285238622548,0,0
31.538551881068,-144,-2.13426958960272,-79.29719812452358,0,0
31.5485473300971,-98,-1.83346649308153,-55.312781716453685,0,0
31.5585427791262,-65,-1.54698735353754,-33.15291399578307,0,0
31.5685382281553,-47,-1.28915612794795,-13.674647217375842,0,0
31.5785336771845,-39,-1.05997281631276,2.454053319440776,0,1
31.5885291262136,-23,-0.873761375609166,14.398197014653334,0,0
31.5985245752427,1,-0.701873891882773,19.549117760309485,0,0
31.6085200242718,28,-0.558634322110778,16.69172574690066,0,0
31.618515473301,38,-0.401070795361584,8.097533352962905,0,0
31.6285109223301,50,-0.25783122558959,-1.3920360597067516,1,0
31.6385063713592,63,-0.114591655817596,-6.357675145529208,0,0
31.6485018203883,76,0.0,-2.8283539831023905,0,0
31.6584972694175,85,0.100267698840396,9.168044576319996,0,1
31.6684927184466,100,0.171887483726393,26.75086638428644,0,0
31.6784881674757,110,0.229183311635191,47.74923554326836,0,0
31.6884836165048,114,0.243507268612391,70.61496296631042,0,0
31.698479065534,105,0.243507268612391,94.79222632448108,0,0
31.7084745145631,96,0.214859354657992,118.201227660862,0,0
31.7184699635922,78,0.157563526749194,137.24136447030057,0,0
31.7284654126214,51,0.0716197848859972,150.03361344536077,0,0
31.7384608616505,22,-0.0286479139543989,156.25776348273357,0,0
31.7484563106796,14,-0.157563526749194,155.26537407414006,0,0
31.7584517597087,0,-0.286479139543989,131.50997757592083,0,0
31.7684472087379,-35,-0.372422881407186,107.8396339667818,0,0
31.778442657767,-53,-0.415394752338784,88.77546490293201,0,0
31.7884381067961,-17,-0.386746838384385,75.38098258170318,0,0
31.7984335558252,52,-0.272155182566789,66.65788579582004,0,0
31.8084290048544,127,-0.128915612794795,60.371333439028994,0,0
31.8184244538835,172,0.0429718709315983,55.09486058573735,0,0
31.8284199029126,208,0.200535397680792,50.88928401548709,0,0
31.8384153519417,258,0.343774967452787,46.33160433984379,0,0
31.8484108009709,317,0.429718709315983,40.839905773625496,0,0
31.85840625,374,0.444042666293183,34.481030147904235,0,0
31.8684016990291,383,0.444042666293183,26.11232417495001,0,0
31.8783971480582,309,0.444042666293183,13.743572900856924,0,0
31.8883925970874,177,0.487014537224781,-2.6525629119568688,1,0
31.8983880461165,33,0.601606193042377,-21.22365172483836,0,0
31.9083834951456,-80,0.77349367676877,-40.107544904749645,0,0
31.9183789441748,-167,0.974029074449562,-57.982060748821056,0,0
31.9283743932039,-279,1.23186030003915,-74.1561983283793,0,0
31.938369842233,-390,1.54698735353754,-89.14444268272308,0,0
31.9483652912621,-502,1.87643836401313,-102.58569843030357,0,0
31.9583607402913,-558,2.22021333146591,-114.69113683207796,0,0
31.9683561893204,-527,2.5066924710099,-126.57641169673944,0,0
31.9783516383495,-474,2.73587578264509,-138.46343065526483,0,0
31.9883470873786,-438,2.92208722334869,-153.43837912521712,0,0
31.9983425364078,-368,3.09397470707508,-169.47835738066846,0,0
35.0069726941748,328,1.69022692330953,-184.64753448547089,0,0
35.0169681432039,342,1.76184670819553,-200.12353620691232,0,0
35.026963592233,216,1.77617066517273,-216.5607148519534,0,0
35.0369590412621,47,1.77617066517273,-231.95660150850105,0,0
35.0469544902913,-103,1.83346649308153,-245.3262588053805,0,0
35.0569499393204,-193,1.96238210587632,-254.62463475953467,0,0
35.0669453883495,-254,2.16291750355712,-259.4356384062758,0,0
35.0769408373786,-340,2.37777685821511,-261.9645971595881,0,0
35.0869362864078,-397,2.6499320407819,-261.2003442886285,0,0
35.0969317354369,-430,2.92208722334869,-257.65992434706743,0,0
35.106927184466,-456,3.15127053498388,-251.40838977097357,0,0
35.1169226334951,-432,3.28018614777867,-239.49586627100888,0,0
35.1269180825243,-339,3.33748197568747,-223.54039729096584,0,0
35.1369135315534,-217,3.32315801871027,-205.5696844775407,0,0
35.1469089805825,-132,3.26586219080147,-186.59634419803487,0,0
35.1569044296116,-94,3.20856636289268,-169.27160298079525,0,0
35.1668998786408,-98,3.15127053498388,-152.0196833450184,0,0
35.1768953276699,-118,3.12262262102948,-135.40549049807024,0,0
35.186890776699,-124,3.10829866405228,-121.30918027586976,0,0
35.1968862257281,-148,3.05100283614348,-111.04942354298912,0,0
35.2068816747573,-182,2.97938305125748,-106.05116763685366,0,0
35.2168771237864,-181,2.87911535241709,-105.86833223854346,0,0
35.2268725728155,-182,2.76452369659949,-107.84767491901164,0,0
35.2368680218447,-80,2.6356080838047,-110.57609458876604,0,0
35.2468634708738,-39,2.4780445570555,-114.6312034247528,0,0
35.2568589199029,-42,2.34912894426071,-118.6634578359508,0,0
35.266854368932,-10,2.16291750355712,-100.98339713242616,0,0
35.2768498179612,25,1.93373419192193,-79.13855353461221,0,0
35.2868452669903,5,1.73319879424113,-57.88242089287871,0,0
35.2968407160194,5,1.57563526749194,-39.14172461436947,0,0
35.3068361650485,-24,1.37509986981115,-23.203515368408787,0,0
35.3168316140777,-52,1.21753634306195,-8.381911255067052,0,0
35.3268270631068,-22,1.07429677328996,6.910349045277727,0,1
35.3368225121359,-23,0.945381160495163,22.16745566150735,0,0
35.346817961165,22,0.802141590723169,38.26947382726237,0,0
35.3568134101942,103,0.673225977928374,54.40118688984401,0,0
35.3668088592233,103,0.51566245117918,70.272531654163,0,0
35.3768043082524,120,0.386746838384385,84.91012253957209,0,0
35.3867997572816,120,0.243507268612391,97.2583297469819,0,0
35.3967952063107,73,0.171887483726393,105.93610274297176,0,0
35.4067906553398,73,0.0572958279087978,109.30270221294803,0,0
35.4167861043689,20,0.0,106.33869396814109,0,0
35.4267815533981,-17,-0.0716197848859972,97.7349203832364,0,0
35.4367770024272,-42,-0.143239569771994,85.33488867244027,0,0
35.4467724514563,-48,-0.186211440703593,71.62241500372909,0,0
35.4567679004854,-30,-0.200535397680792,57.85209178010162,0,0
35.4667633495146,15,-0.186211440703593,45.1536161634413,0,0
35.4767587985437,59,-0.157563526749194,34.387279440073954,0,0
35.4867542475728,88,-0.0859437418631967,24.173775170442752,0,0
35.4967496966019,131,-0.0143239569771994,16.436136718836593,0,0
35.5067451456311,177,0.0429718709315983,8.972253052163255,0,0
35.5167405946602,191,0.0429718709315983,0.1199800674986981,0,0
35.5267360436893,189,-0.0286479139543989,-8.976443407550633,1,0
35.5367314927184,199,-0.186211440703593,-17.906974110396753,0,0
35.5467269417476,204,-0.386746838384385,-28.70590500350746,0,0
35.5567223907767,206,-0.601606193042377,-40.51437178644568,0,0
35.5667178398058,183,-0.816465547700368,-54.10466828240099,0,0
35.5767132888349,108,-1.03132490235836,-69.4742349770016,0,0
35.5867087378641,-11,-1.26050821399355,-84.36571609775005,0,0
35.5967041868932,-175,-1.46104361167434,-99.0870914403382,0,0
35.6066996359223,-329,-1.67590296633234,-111.79376656321612,0,0
35.6166950849514,-505,-1.94805814889912,-120.99334073250536,0,0
35.6266905339806,-627,-2.30615707332911,-128.6646809667114,0,0
35.6366859830097,-645,-2.6356080838047,-134.19146526533586,0,0
35.6466814320388,-557,-2.90776326637149,-138.1327096876326,0,0
35.656676881068,-404,-3.07965075009788,-142.17946046341413,0,0
35.6666723300971,-216,-3.15127053498388,-145.17035493440974,0,0
35.6766677791262,-55,-3.12262262102948,-148.78534055129757,0,0
35.6866632281553,51,-3.00803096521188,-152.86704115606733,0,0
35.6966586771845,98,-2.82181952450829,-157.0218124985661,0,0
35.7066541262136,83,-2.5783122558959,-160.39303268475345,0,0
35.7166495752427,3,-2.32048103030631,-162.6563002559326,0,0
35.7266450242718,-93,-2.10562167564832,-163.017690094887,0,0
35.736640473301,-161,-1.94805814889912,-160.43201431514146,0,0
35.7466359223301,-191,-1.84779045005873,-154.9238940859183,0,0
35.7566313713592,-196,-1.77617066517273,-147.5622550906984,0,0
35.7666268203883,-183,-1.70455088028673,-139.2025413938999,0,0
35.7766222694175,-167,-1.58995922446914,-130.52107635505516,0,0
35.7866177184466,-151,-1.43239569771994,-120.50060024008204,0,0
35.7966131674757,-113,-1.23186030003915,-107.82538675846446,0,0
35.8066086165048,-78,-0.974029074449562,-93.3312645812934,0,0
35.816604065534,-41,-0.687549934905573,-76.34335998549479,0,0
35.8265995145631,-1,-0.415394752338784,-56.38800425830054,0,0
35.8365949635922,27,-0.143239569771994,-36.12052368116635,0,0
35.8465904126214,41,0.100267698840396,-17.882851253706924,0,0
35.8565858616505,44,0.329451010475587,-2.837708668372649,0,0
35.8665813106796,45,0.558634322110778,9.791614759110082,0,1
35.8765767597087,40,0.75916971979157,19.98878796801509,0,0
35.8865722087379,32,0.945381160495163,30.290108496225187,0,0
35.896567657767,27,1.10294468724436,42.63437450451385,0,0
35.9065631067961,28,1.24618425701635,57.52630863665557,0,0
35.9165585558252,33,1.34645195585675,72.54130331376997,0,0
35.9265540048544,38,1.43239569771994,87.4834084577126,0,0
35.9365494538835,46,1.50401548260594,101.99920723005005,0,0
35.9465449029126,47,1.53266339656034,114.424969987982,0,0
35.9565403519417,33,1.53266339656034,123.1658474710497,0,0
35.9665358009709,31,1.50401548260594,126.78663163377097,0,0
35.97653125,35,1.46104361167434,123.80443498152552,0,0
35.9865266990291,9,1.38942382678835,115.70474982444476,0,0
35.9965221480583,-30,1.28915612794795,104.98151713514385,0,0
36.0065175970874,-13,1.17456447213035,92.45545765474937,0,0
36.0165130461165,54,1.03132490235836,78.33486602187142,0,0
36.0265084951456,133,0.902409289563565,63.35642936419121,0,0
36.0365039441748,175,0.802141590723169,48.21558812203572,0,0
36.0464993932039,191,0.845113461654767,33.42028132007137,0,0
36.056494842233,238,1.00267698840396,19.1295386078938,0,0
36.0664902912621,267,1.21753634306195,4.499173254206855,0,0
36.0764857402913,254,1.44671965469714,-10.65990169652639,1,0
36.0864811893204,269,1.61860713842354,-26.055833654213355,0,0
36.0964766383495,304,1.71887483726393,-41.28600874311506,0,0
36.1064720873786,307,1.71887483726393,-56.39031461640603,0,0
36.1164675364078,254,1.63293109540074,-71.27821694714791,0,0
36.1264629854369,125,1.50401548260594,-85.30677931548985,0,0
36.136458434466,-105,1.36077591283395,-98.65867856575444,0,0
36.1464538834951,-362,1.33212799887955,-111.77852272983364,0,0
36.1564493325243,-571,1.47536756865154,-124.92577408320366,0,0
36.1664447815534,-636,1.76184670819553,-138.41450542479532,0,0
36.1764402305825,-630,2.20588937448871,-152.0172144329253,0,0
36.1864356796116,-598,2.6642559977591,-165.0597069016094,0,0
36.1964311286408,-524,3.02235492218908,-177.39491268203335,0,0
36.2064265776699,-418,3.22289031986988,-188.9726607623962,0,0
36.216422026699,-296,3.30883406173307,-199.82090194566072,0,0
36.2264174757282,-171,3.28018614777867,-208.903803030622,0,0
36.2364129247573,-110,3.20856636289268,-215.58182518287836,0,0
36.2464083737864,-116,3.16559449196108,-220.71741149287345,0,0
36.2564038228155,-123,3.19424240591548,-225.1386667874436,0,0
36.2663992718447,-116,3.26586219080147,-228.0885637273513,0,0
36.2763947208738,-115,3.33748197568747,-228.1374889578208,0,0
36.2863901699029,-134,3.35180593266467,-224.70538404038257,0,0
36.296385618932,-173,3.29451010475587,-218.8291014518761,0,0
36.3063810679612,-196,3.19424240591548,-211.10462298124352,0,0
36.3163765169903,-187,3.03667887916628,-200.10607261770315,0,0
36.3263719660194,-158,2.86479139543989,-185.62755668302907,0,0
36.3363674150485,-121,2.6785799547363,-168.57611723932902,0,0
36.3463628640777,-96,2.4637206000783,-148.1167183854502,0,0
36.3563583131068,-74,2.24886124542031,-123.2588054089417,0,0
36.3663537621359,-60,2.01967793378512,-94.24136447030546,0,0
36.376349211165,-68,1.79049462214993,-63.15445423451661,0,0
36.3863446601942,-77,1.58995922446914,-33.182518290331075,0,0
36.3963401092233,-75,1.40374778376555,-8.148497134701909,0,0
36.4063355582524,-60,1.24618425701635,8.330381209086523,0,1
36.4163310072816,-23,1.10294468724436,16.62420439873877,0,0
36.4263264563107,19,0.959705117472363,21.653287730183965,0,0
36.4363219053398,46,0.830789504677568,27.604838161676607,0,0
36.4463173543689,78,0.687549934905573,36.61566513397391,0,0
36.4563128033981,108,0.572958279087978,50.32374459217069,0,0
36.4663082524272,127,0.458366623270382,68.66649301229135,0,0
36.4763037014563,122,0.372422881407186,86.55786088019116,0,0
36.4862991504854,98,0.315127053498388,101.28743572899688,0,0
36.4962945995146,65,0.25783122558959,113.1177603116588,0,0
36.5062900485437,34,0.214859354657992,121.3784683684655,0,0
36.5162854975728,27,0.186211440703593,123.93238804954515,0,0
36.5262809466019,29,0.171887483726393,119.47319305079148,0,0
36.5362763956311,39,0.157563526749194,109.4941448277298,0,0
36.5462718446602,63,0.143239569771994,95.31713062582423,0,0
36.5562672936893,93,0.171887483726393,77.80676799020597,0,0
36.5662627427184,118,0.214859354657992,58.984642913762485,0,0
36.5762581917476,130,0.286479139543989,41.12928945162496,0,0
36.5862536407767,135,0.329451010475587,25.77761670705721,0,0
36.5962490898058,142,0.329451010475587,13.540034881875728,0,0
36.6062445388349,142,0.300803096521188,4.302792815238822,0,0
36.6162399878641,121,0.229183311635191,-3.0587329271327324,1,0
36.6262354368932,108,0.143239569771994,-10.2533466216663,0,0
36.6362308859223,109,0.0716197848859972,-18.479897619422943,0,0
36.6462263349515,103,0.0143239569771994,-28.42304468957061,0,0
36.6562217839806,147,0.0,-40.39978255452652,0,0
36.6662172330097,185,0.0,-53.78966681011402,0,0
36.6762126820388,170,0.0429718709315983,-67.28433260095709,0,0
36.686208131068,60,0.0572958279087978,-80.08636662211123,0,0
36.6962035800971,-127,0.0143239569771994,-92.09556275339254,0,0
36.7061990291262,-362,-0.114591655817596,-103.20297175472764,0,0
36.7161944781553,-592,-0.386746838384385,-113.8620127296069,0,0
36.7261899271845,-637,-0.816465547700368,-124.46836847945278,0,0
36.7361853762136,-557,-1.41807174074275,-135.0616548506038,0,0
36.7461808252427,-517,-2.06264980471672,-145.64789689458996,0,0
36.7561762742718,-508,-2.5783122558959,-156.24036784523318,0,0
36.766171723301,-416,-2.89343930939429,-166.1547486919103,0,0
36.7761671723301,-237,-3.02235492218908,-174.66669686740596,0,0
36.7861626213592,-80,-2.97938305125748,-181.42922829507057,0,0
36.7961580703883,37,-2.82181952450829,-185.99585494573037,0,0
36.8061535194175,117,-2.5926362128731,-188.0449160796176,0,0
36.8161489684466,147,-2.37777685821511,-187.1941606831195,0,0
36.8261444174757,129,-2.14859354657992,-183.5075539649609,0,0
36.8361398665048,73,-1.90508627796753,-177.7323835194249,0,0
36.846135315534,-4,-1.66157900935514,-170.25178373234112,0,0
36.8561307645631,-101,-1.43239569771994,-161.23062810027804,0,0
36.8661262135922,-175,-1.26050821399355,-150.97186799246248,0,0
36.8761216626214,-205,-1.11726864422156,-139.93820924594627,0,0
36.8861171116505,-219,-1.00267698840396,-127.87974812565052,0,0
36.8961125606796,-212,-0.873761375609166,-113.83345036126336,0,0
36.9061080097087,-179,-0.701873891882773,-97.6463793064282,0,0
36.9161034587379,-145,-0.487014537224781,-78.07683073228381,0,0
36.926098907767,-122,-0.25783122558959,-55.84690479964918,0,0
36.9360943567961,-109,-0.0429718709315983,-32.58685360936445,0,0
36.9460898058252,-105,0.143239569771994,-11.382590772156536,0,0
36.9560852548544,-91,0.315127053498388,4.549548121134782,0,1
36.9660807038835,-51,0.472690580247582,12.710956080544026,0,0
36.9760761529126,7,0.615930150019576,12.607963940291672,0,0
36.9860716019417,55,0.75916971979157,10.020589367821458,0,0
36.9960670509709,90,0.916733246540764,9.414958436203577,0,0
37.0060625,117,1.05997281631276,10.429885161610589,0,0
37.0160579490291,119,1.16024051515316,11.422727581597318,0,0
37.0260533980582,116,1.24618425701635,15.03417970961791,0,0
37.0360488470874,108,1.30348008492515,26.805046546917502,0,0
37.0460442961165,91,1.33212799887955,49.15379736799808,0,0
37.0560397451456,77,1.34645195585675,76.70071802304938,0,0
37.0660351941748,58,1.38942382678835,102.39880858002394,0,0
37.0760306432039,38,1.43239569771994,125.23022039002832,0,0
37.086026092233,32,1.47536756865154,145.72361774896956,0,0
37.0960215412621,34,1.50401548260594,161.51002287705668,0,0
37.1060169902913,47,1.53266339656034,169.86060839428146,0,0
37.1160124393204,68,1.54698735353754,169.81184171779964,0,0
37.1260078883495,86,1.54698735353754,162.40698543566492,0,0
37.1360033373786,104,1.54698735353754,150.01363564291907,0,0
37.1459987864078,104,1.54698735353754,133.33425445648416,0,0
37.1559942354369,90,1.56131131051474,113.82792362226596,0,0
37.165989684466,86,1.58995922446914,94.22387823052662,0,0
37.1759851334951,111,1.66157900935514,76.45432512626807,0,0
37.1859805825243,147,1.73319879424113,60.84022288159844,0,0
37.1959760315534,188,1.81914253610433,45.7061768103415,0,0
37.2059714805825,240,1.89076232099033,29.020272259844,0,0
37.2159669296116,295,1.94805814889912,10.421255294569471,0,0
37.2259623786408,330,1.96238210587632,-9.207139459556338,1,0
37.2359578276699,323,1.94805814889912,-28.740900133635023,0,0
37.245953276699,281,1.89076232099033,-47.649346531059706,0,0
37.2559487257281,205,1.80481857912713,-65.28641645336623,0,0
37.2659441747573,139,1.74752275121833,-80.76946250197253,0,0
37.2759396237864,57,1.73319879424113,-93.79591836733604,0,0
37.2859350728155,-129,1.77617066517273,-105.17792022468144,0,0
37.2959305218447,-435,1.87643836401313,-116.35425490949744,0,0
37.3059259708738,-617,2.03400189076232,-128.74096808533238,0,0
